date,temperature,condition,feelslike,humidity,sunrise,sunset 
Wed25 Mar,34 / 20ʡC,Mostly sunny.,32ʡC,28%,05:57,18:11
Thu26 Mar,37 / 24ʡC,Mostly sunny.,35ʡC,25%,05:56,18:11
Fri27 Mar,38 / 24ʡC,Sunny.,36ʡC,22%,05:55,18:12
Sat28 Mar,39 / 26ʡC,Mostly sunny.,37ʡC,22%,05:54,18:12
Sun29 Mar,38 / 25ʡC,Mostly sunny.,34ʡC,16%,05:53,18:13
Mon30 Mar,36 / 26ʡC,Sunny.,34ʡC,12%,05:52,18:13
Tue31 Mar,37 / 27ʡC,Sunny.,34ʡC,9%,05:51,18:13
Wed1 Apr,37 / 27ʡC,Sunny.,34ʡC,11%,05:50,18:14
Thu2 Apr,37 / 24ʡC,Increasing cloudiness.,35ʡC,19%,05:49,18:14
Fri3 Apr,39 / 25ʡC,Mostly sunny.,40ʡC,28%,05:48,18:15
Sat4 Apr,39 / 25ʡC,Clearing skies.,37ʡC,19%,05:47,18:15
Sun5 Apr,39 / 25ʡC,Morning clouds.,36ʡC,10%,05:46,18:15
Mon6 Apr,39 / 25ʡC,Decreasing cloudiness.,40ʡC,27%,05:45,18:16
Tue7 Apr,40 / 25ʡC,Scattered clouds.,43ʡC,28%,05:44,18:16
Wed8 Apr,40 / 25ʡC,Sprinkles late. Mostly sunny.,44ʡC,33%,05:43,18:16
